9.355217435638739643e-01,5.540096146234495755e+00
-1.188492130078660836e+00,4.595758141249890905e+00
2.463939108592067551e-01,7.033757679443492172e+00
-5.717412763770309825e-01,8.116596713042891764e+00
-6.746705070048730768e-01,6.916938535695290824e+00
-1.875243933485525871e-01,5.563638763022836997e+00
7.373166001563378202e-01,7.064567702004671546e+00
2.112717771802580469e+00,6.863348044947469972e+00
5.320178741231990083e-01,6.707065481143311025e+00
2.763439680055324033e-01,4.450630308937768120e+00
-1.669436140843429728e+00,5.273346305459924110e+00
4.108298276015514006e-01,6.437428268754031180e+00
3.729787319396595802e+00,4.965748832265524548e+00
4.800787219158927144e+00,3.940493902120947745e+00
4.293102296001083396e+00,3.087935957410361976e+00
3.249943278951481052e+00,5.347243939142414249e+00
4.573245949897751572e+00,3.583793074234890685e+00
2.976645537302281319e+00,4.603616212352961590e+00
3.484586727026050657e+00,3.768805896337279471e+00
-2.854505746712564518e-01,-1.568153732694192115e+00
1.451241383000420937e+00,5.037188608523915923e-01
-3.983202722531120621e-01,4.677850615263599021e-01
-2.918270739930113322e-01,5.131985839768480773e+00
-1.250849913768696364e+00,6.157233679394502168e+00
1.117858976504663149e+00,7.194962549598041157e+00
5.516208826641417762e-01,7.552769307044220781e+00
-1.198349880845053450e+00,5.309285114939904737e+00
-1.660360354075185452e+00,6.936984896748239926e+00
-1.461895512200933611e-01,6.376888180426416142e+00
4.326475550296907113e-01,3.267843838572765058e+00
1.405797869917062126e+00,5.110081458103675089e+00
3.736062585474728831e-02,4.696268984989407258e+00
-9.471811932095220987e-01,7.471887853908568689e-01
-2.054173882641839199e+00,-5.311550240603984951e-01
2.467713084635421994e-01,-2.662478258617871976e-02
-8.095359510508485235e-01,-1.628925953636533031e+00
-3.331418757150906296e-01,-1.375021420950530038e+00
3.286695770801310590e-01,5.556663914372309776e+00
-7.514994289935706950e-01,7.619830528590332719e+00
1.795095873691416599e-01,6.777211966035382673e+00
6.413167314638762440e-01,4.245967858580439014e+00
3.636427559916800140e-02,6.837405979289104430e+00
-1.849967589579880833e+00,6.117448913955379375e+00
-1.912762773029280217e+00,6.845701832564647482e+00
2.085149901884061907e-01,7.214112895655791391e+00
-9.144138074388695747e-01,6.822481404472881650e+00
6.466489318059053248e-01,-2.908819279919338530e-01
-4.715028702618464518e-01,2.281991607956805446e+00
1.212960316241930014e+00,-7.199027758174328939e-01
-8.365770841309736472e-01,-1.321251297718676110e+00
2.727193605128790388e+00,4.377663059015764802e+00
4.242097027756686067e+00,3.713144932351450933e+00
4.997654182322863292e+00,4.015893581597470785e+00
4.450795998635635797e+00,3.691402341898001538e+00
3.322119966900575427e+00,3.784068775525716077e+00
2.820757411026420414e+00,4.179067527945040439e+00
5.760525769908920068e+00,4.764759136988818256e+00
3.479978575371108107e+00,4.785559359908505783e+00
5.921983711882531587e+00,3.418057029636205169e+00
-1.385127292894143824e+00,4.834712428277561536e+00
-8.608063701565082937e-01,5.420659921098198275e+00
7.343146617376355989e-02,7.126638555237189365e+00
-1.471992559733476646e+00,6.201469377513954662e+00
-8.865618940979804741e-01,7.455288899676261849e+00
-1.196061397864394804e+00,5.367238259210298068e+00
5.168618802935790457e-01,6.161629826306031177e+00
1.068361981093544077e+00,6.012346285089176234e+00
3.166860940046498096e-01,6.189999487600770678e+00
-4.438350302235221506e-02,6.850889637726873538e+00
9.993941143424450724e-01,-1.198309252430056038e+00
7.113095783228856606e-01,8.340109520026030288e-02
-6.745187095994018556e-01,4.369293060014729085e-03
-8.090966238335950411e-01,-5.540324391310234020e-01
1.017691103700763877e+00,1.267700880295596466e+00
-7.231267230022363490e-01,-5.287085720055950677e-01
4.736790140335916249e-02,-2.832673974484132273e-01
5.290375367309235050e-02,4.878817268403976115e+00
-2.256512504503122851e-01,5.495568834286416404e+00
1.966833266979070294e-01,6.178834313943142753e+00
-6.893111443340041999e-01,5.112851290862436393e+00
9.749527771522941144e-01,5.941210114894653671e+00
-2.278424282352541574e+00,6.070733121856701331e+00
5.453740577030169234e+00,4.149430912382808145e+00
4.139688109051330223e+00,3.770999393864512328e+00
4.541802591782788667e+00,3.091286569013474317e+00
-8.836250115337384026e-01,-2.053730272710629079e-01
1.078723813136913900e+00,6.958708408513861521e+00
1.465536925245333633e+00,5.599692987343020789e+00
9.951481300225370474e-02,7.122298199602743907e+00
2.176751861519262476e+00,6.185552168222181457e+00
9.225807857749488416e-01,5.886132320476681556e+00
1.661683773249874374e+00,4.723666381630210687e+00
4.318787513622082685e-01,4.461134034136527760e+00
2.330433330418620219e+00,5.412405001444674291e+00
-7.734848698596165084e-01,5.827350521696073926e+00
2.845788489582414815e-01,6.081327090294057491e+00
2.550982990252123953e-02,7.230837290187256627e+00
-4.704929329044080233e-01,-2.612080480825479945e-01
1.210106144539168760e+00,-7.784523650578324405e-01
-6.517379827612889143e-01,-1.961141975377139746e+00
-1.250279063743408470e+00,1.117806357742660683e+00
5.668995826967007656e-02,6.798235236706905660e+00
-4.367800192627322442e-01,6.977960198505860134e+00
1.597751075068661875e+00,7.412002799798983688e+00
5.927870960203380779e-01,6.062387987187810801e+00
-6.384604202330865785e-01,6.122756243035569312e+00
1.294703997999382183e+00,5.143841681435433522e+00
5.761302460885577709e-02,6.126946618473398054e+00
-6.207991849486882430e-01,7.032701677611567170e+00
3.198526925042395330e-01,6.200468677510685644e+00
1.435642877006951590e+00,6.766875278271504257e+00
-1.289923970182723867e+00,5.489976896576034271e+00
4.243157144612217935e-01,6.541071058932902638e+00
1.020969441655927623e+00,6.114844078944329020e+00
-1.500398787600537298e-01,5.223869558252259182e+00
7.494639079351744781e-02,-1.166489722459322920e+00
-8.351759718452085313e-01,1.234812040514843723e+00
-1.484287148473272810e-01,5.706092165704331975e+00
-6.296695860918205545e-01,6.760956827062602592e+00
-2.677240327297579214e-01,6.724883485451951692e+00
1.843023258035672296e-01,5.073049726082912159e+00
2.170839503530237469e+00,5.576664239100171727e+00
4.593537326748940441e-01,3.464442499004033227e+00
2.092430230894182924e-02,5.101224382675960456e+00
3.799438936689227830e-01,7.491794916591764775e+00
9.609683624151653447e+00,4.002266700788331022e+00
9.009730616460467800e+00,8.109337406277315807e+00
9.128145020049926117e+00,6.481470924959308988e+00
8.094361775948256010e+00,6.324964109120758238e+00
7.421098476174300629e+00,5.515010917263654555e+00
7.053698703721098973e+00,5.690676521137598698e+00
2.057688266431697333e+00,5.211717532106364459e+00
3.039680830282193380e+00,5.037206163230171008e+00
4.384457413258794567e+00,5.197848486086932951e+00
3.697237443307485272e+00,5.341070853537044805e+00
4.700083612721746462e+00,2.153349052642306027e+00
5.013712255317595456e+00,3.113641171485054482e+00
4.168805152010402360e+00,3.356915741458330160e+00
-2.409986008872447183e+00,5.524837919790410723e+00
-3.574469954301272012e-01,6.878368292882661272e+00
-8.189445651442567309e-01,6.820564325613747592e+00
-7.780514189792537838e-01,6.783321739245584681e+00
6.012169063138584901e-01,6.336066130861577328e+00
-1.508473438351071838e+00,6.683312740622207038e+00
-3.502726937201011137e-01,6.901369022929891628e+00
3.290436201735607913e+00,3.151337979815697743e+00
3.296642737984967209e+00,2.295450883995095559e+00
5.873574002483186618e+00,4.413982925157509563e+00
3.566345113945964762e+00,3.643159443883116300e+00
4.236542715174302032e+00,3.241683247128083423e+00
4.636944067137522829e+00,2.848868603521580223e+00
1.415647783831618378e+00,5.975137964168449223e+00
1.439449040010377656e+00,5.862073842828456449e+00
4.529650404012308673e-01,5.355005815638401501e+00
1.599103780444634595e-02,5.717151116616076223e+00
7.963033497014234685e-01,6.746075331607699788e+00
-6.851994466630706437e-01,5.703429624873392001e+00
-1.821688169285796244e+00,5.711453272479209531e+00
2.136411043143599253e-01,5.595794544705759321e+00
-1.417860678858296364e+00,8.574333167234822639e+00
8.686869251872520944e-03,6.907093159020232243e+00
9.082415491392472617e-01,6.034392703052163576e+00
-1.418420817935935663e+00,6.419971888873265975e+00
-4.776083586933948522e-01,5.983663086438649970e+00
2.566534148846321903e-02,5.631448936947466954e+00
3.396140588707908248e-01,5.464525874383617143e+00
-1.691740796014172377e+00,5.601022693929858853e+00
5.943967730537578209e-01,1.754428033778372198e+00
-1.849876255571847761e+00,-1.293048631454573716e+00
-1.164667126398450048e+00,-1.481810762730665365e+00
1.451083587839832600e-01,-3.196493266355054375e-01
1.688511308811668499e-01,-2.467056985145859860e-01
2.373737892943457786e-02,9.672340941581446527e-01
2.106830095582345186e-01,1.972325067353891459e+00
-1.008041732525367939e-02,7.136287002680149705e+00
7.656253039516452974e-01,4.751365502039508470e+00
-1.005074139930163035e+00,6.469581291789324951e+00
-4.424090120692309447e-01,6.539410756155609405e+00
9.152539691062618887e-01,7.068840996182120584e+00
-5.567444411913698987e-01,6.809105879214075507e+00
-1.611014514484808924e+00,-5.622163462764074859e-01
-3.029435197705106653e-03,-1.153275248344777903e+00
7.571080810960463259e-01,-1.550934464685176151e+00
5.840891515088871833e-01,-1.321366397327637721e+00
5.425472658085714883e-01,5.662534061477733083e+00
-8.873021758662071878e-01,6.259506600164229440e+00
8.585089064823998584e-01,4.487759278002490859e+00
1.563694874798448042e+00,-1.690984930588217972e-01
2.168680622691341042e-01,5.418555190817536449e+00
-1.157108903712906339e-01,4.585789520319565327e+00
-1.530885246973280545e+00,5.305783076542801346e+00
7.737394716891955737e-02,5.443409975928705791e+00
7.978016479836824715e+00,4.032725659233742377e+00
8.079000156536919164e+00,7.284620905980942140e+00
9.003523970109460706e+00,5.866972117425970801e+00
8.236944951396409920e+00,7.100271008734632794e+00
7.099684704727613038e+00,5.395854735162743054e+00
8.401794365697632827e+00,6.301387210932359650e+00
8.357108447881890001e+00,5.191829909140265542e+00
7.956764133903377889e+00,5.837233358646407133e+00
8.262119139494563669e+00,6.956514374113440979e+00
7.333996665691777661e-01,-2.544797355653944382e-01
-4.975623281305951440e-01,3.031330429604376861e-02
1.714990360659878643e+00,-1.428289476623767040e+00
5.177378203054488814e+00,4.343365148383682595e+00
3.261266382737483482e+00,4.071684687047410378e+00
4.218017354929497031e+00,5.413345942861479188e+00
5.785669234718083587e+00,4.144304984538241143e+00
3.092020147374702876e+00,5.712843495107074787e+00
5.185321978508964591e+00,4.102594793598136391e+00
3.791993759345666515e+00,3.426631441272054879e+00
-9.291690965959520376e-01,2.399799995209381254e-01
-6.656294347557235591e-01,-1.362308777687210481e+00
-1.207111339142405093e+00,1.784523441915018882e+00
1.169366079230928612e+00,4.269639054304650294e-01
8.480041290733169035e+00,5.062225470348971967e+00
7.364503341574967443e+00,4.618401341725634879e+00
9.412240411562974529e+00,6.946498537648697180e+00
9.032157748156723898e+00,6.441779093846898618e+00
9.050671278951327281e+00,6.042625029642215928e+00
6.830008650929979552e+00,6.761514178508978290e+00
8.486909227677328360e+00,6.685774037931650149e+00
6.405880371309191190e+00,4.678100612884059650e+00
7.841317513372238146e+00,7.003677301950854250e+00
8.533474134075106576e+00,6.587211981955167772e+00
7.756892817726622980e+00,4.819472265693573121e+00
6.721613951750559757e+00,6.344053406800172823e+00
1.022788319747651542e+01,6.541154742559175617e+00
5.391229236285261628e+00,3.187746546012199200e+00
4.109249913548946864e+00,3.501297663257504578e+00
3.357766282817551851e+00,3.597582022113653188e+00
4.279551110777021883e+00,4.088309150163099481e+00
6.035366483712904184e+00,3.675248781542961307e+00
4.758185143728727695e+00,3.899607049790617008e+00
-1.232675399391064130e-01,-4.053906887845368928e-02
-4.452907514930390387e-01,-1.337534546821391501e+00
-8.248881985031292219e-02,-1.380672564238737965e-01
-4.702222641288534288e-01,-5.847015956529258984e-01
1.976548308736924275e-01,-6.790188434706194709e-01
7.969035587770610718e+00,5.805138454937082138e+00
8.461253580389410445e+00,5.926829112563592794e+00
6.504007127417069434e+00,5.165006576179325570e+00
8.108598489347398797e+00,4.871609719444915498e+00
7.053421686515600086e+00,6.433589905979231638e+00
7.188391419052249987e+00,3.837505927308795250e+00
7.935161821969005658e+00,4.796372725001257997e+00
-6.325157671531337344e-01,-6.217472678025052213e-01
-8.192646000791857785e-01,1.133323376550102735e-01
3.940179966259720779e+00,2.959796199433619712e+00
3.506512289134595672e+00,4.985269840432128952e+00
3.184199693981406121e+00,4.268303376813052274e+00
4.700139879864057235e+00,4.532327736729453882e+00
5.950321224246735596e+00,2.245261452566106541e+00
3.462903642583396113e+00,2.533559542159338651e+00
8.366386503727104795e+00,5.558948400015886193e+00
6.941420328532609929e+00,6.195304432809447981e+00
8.195115577780313743e+00,7.394184394365939106e+00
7.553689068765374159e+00,5.537079525554906567e+00
7.726361489579634423e+00,5.954060399657727487e+00
6.970190666079440156e+00,6.822452947542856805e+00
6.549336555307862184e+00,7.359312190611828619e+00
8.187094601804380645e+00,5.508931110085376837e+00
5.972300740360720894e+00,6.113316144446526934e+00
6.461356093521530397e+00,6.919734268769335728e+00
9.256484542460022169e+00,7.457105899494728796e+00
7.992882180058838770e+00,6.015100336568424133e+00
6.150195421731098122e+00,5.001918102606595085e+00
8.285384284915499720e+00,6.753491556880715230e+00
1.026953994565386274e+00,-6.095317322531664840e-03
1.259534370610152942e+00,9.092083206285793695e-01
-1.612834097681389522e+00,1.553306011571282452e+00
6.989261636026022906e-01,7.412795959499309362e+00
2.022181317126429789e+00,7.219334359957085390e+00
5.884398741022659786e-03,6.270885892840293074e+00
-4.867321221163171674e-01,6.254960938589626984e+00
-3.177353071619090641e-01,6.492268564022639410e+00
-3.010098664569862970e-01,5.288458306558154298e+00
3.437888256441171686e-01,5.931864429011880269e+00
1.407576600037079961e+00,7.356563713711068431e+00
3.860446275745667233e+00,3.212677546509433046e+00
4.419822500261261666e+00,3.998017399915712033e+00
4.715365277805751987e+00,5.912794316933302596e+00
3.803721233767359600e+00,4.063325512997217892e+00
3.883679055697281335e+00,2.705453781551118375e+00
1.065934219189999199e+00,-1.557385335033404095e-01
-6.088781705921231940e-02,-1.894186974153789782e+00
1.432282792371569191e-01,6.678301892220137592e-01
3.811671301535221046e-01,-1.107224534385037457e-01
1.009068685714919145e+00,1.373288970510427642e+00
4.482051926578232148e+00,4.577648899230456259e+00
2.885185800579102011e+00,2.868786039429680024e+00
5.205801600907981275e+00,5.652578363906741288e+00
5.296294079745360150e+00,4.691814895384912809e+00
6.308751777094697033e+00,2.577660111216939498e+00
4.492089259354407282e+00,3.683765479212037341e+00
1.693537842352813572e+00,7.848144364261138151e+00
1.733850454768522731e+00,4.809523221634911749e+00
7.310330730353071793e-01,6.711867634338908317e+00
1.171828927941239717e+00,5.874206390840970293e+00
4.721027966825829258e-01,5.713352092902137969e+00
-5.432079108904157572e-01,5.189571935418722859e+00
7.430850375105284567e-01,7.274604319705081146e+00
-2.046567757919796726e+00,6.500036999865260512e+00
-3.420640219625813438e-01,6.786277311028388937e+00
-9.568820106518122204e-01,-8.862424098859883470e-01
1.243701260182045631e+00,-3.007951819021578155e-01
-1.045536509214771259e+00,9.665314595285734445e-01
-1.026408035714465317e-01,1.598451749636327301e+00
-3.570382215890235966e-01,4.631197283404620890e+00
2.726661849837279106e-01,6.541046836824185640e+00
1.011085668796693482e-01,6.906372595036922135e+00
1.080828073993823857e+00,6.967690165307640626e+00
6.885470030936085006e-01,5.924509957045599684e+00
3.117689679361592692e+00,5.037467560961975011e+00
2.904298110396491772e+00,3.370506353453889936e+00
5.181172915997439787e+00,4.113789678793326132e+00
3.376952650431464420e+00,2.426123512510732994e+00
2.319438488600345849e+00,4.782212512101555291e+00
3.920414923352795178e+00,4.976523465166994065e+00
2.920056007658676123e+00,2.741214135345178882e+00
-4.921630039246866622e-02,7.317331231398830127e+00
-1.657280580110232382e+00,6.249672069841871291e+00
-3.398178132553688058e-01,5.343260523845384746e+00
3.593721722456003631e-01,6.933333361315185961e+00
-8.219769445784981254e-01,5.717866233173067414e+00
-1.216050802302921952e+00,6.330244096456853597e+00
-4.403915431752609133e-01,7.455410809464131816e+00
1.143369122943899557e-01,4.266223935585256477e+00
5.083275642672453465e+00,4.247604491923111070e+00
3.656562366285260435e+00,2.759241539953318778e+00
5.224048266487494985e+00,4.312125078183173699e+00
1.446445549066396996e+00,3.478658421711823490e+00
4.485889410928026955e+00,4.055507946069036862e+00
3.096882920652427984e+00,4.999281604930049028e+00
-8.850750005558388755e-01,6.709847155860552803e+00
3.240765527796767298e-01,5.664918723894783348e+00
1.833235984183794465e-01,4.847774685638071013e+00
-1.417655121973242283e+00,6.854336548662287143e+00
5.730206070140578811e-01,4.726192331545204794e+00
1.750242441492912082e+00,4.134865830261755804e+00
6.522594891952945284e-01,6.068587855423189126e+00
-2.834809439320927105e+00,6.809373371475247794e+00
1.762880186119246129e-01,6.434173521053298650e+00
-1.351609947740843864e+00,-8.702463038295999986e-01
3.134833208867908727e-01,1.984405107100156995e-01
3.722496695617517615e-01,5.286630573995942939e+00
3.170944275474261165e+00,4.692625532327710403e+00
7.421585274117863396e-01,7.550379858792613419e+00
1.793045977734631924e-01,6.542691437749476258e+00
-7.527146429407117756e-01,6.669025300132496170e+00
-2.705976518289979205e-01,6.999131731184501604e+00
-1.192320432127149221e+00,6.077451624521374995e+00
-3.251839144396700965e-01,4.951300652783679368e+00
1.288994419078938858e+00,5.914220936061609812e+00
6.612872184989694091e+00,6.022856338379008356e+00
8.138232589379608584e+00,6.050281799745686584e+00
7.995377766590657131e+00,6.828064150549558065e+00
6.656292711616786484e+00,4.223142951116670929e+00
7.537067866669371341e+00,4.596335505660943177e+00
7.387341025261129346e+00,6.303757594260085639e+00
6.920833702600588389e+00,6.165319791073674338e+00
8.577992333173188655e+00,4.751816845407169865e+00
8.936537581385129769e+00,6.836888687750541038e+00
7.558997933350297238e+00,5.529757687094993379e+00
8.457634528957722608e+00,4.734364158044861881e+00
7.196308428893440912e+00,4.927043231849485672e+00
-1.263478957360247568e-01,1.620793089850280255e+00
-7.651440734916823416e-01,-4.304132482331325948e-01
-2.428593993759828873e-01,6.132882708890228241e-01
6.504940321747539889e-01,-1.332360352025514949e+00
3.374007943413563027e+00,4.889205814074423451e+00
3.205427627447753558e+00,2.174207009559215642e+00
4.372514984582444697e+00,2.464866828272306076e+00
4.892166147320575753e-02,7.431073561114019732e+00
4.000636694287220130e-01,8.020194641943483305e+00
-1.138753231722019477e+00,6.257434261715731694e+00
1.798477415237479671e-01,5.485112680147484099e+00
1.273679187167139126e+00,1.089586425633131794e+00
1.130904368847543751e+00,3.969401543454458836e-01
-2.538573993804156714e+00,7.403399275419255687e+00
9.934571252599305735e-01,5.050672141070541521e+00
2.206752482117358138e-01,7.000483337872391409e+00
8.914682630631183269e-01,6.189875402440820906e+00
-5.373160608653072545e-01,6.276156474293914656e+00
-5.035106586585865740e-01,7.187824126686527038e+00
-1.911168053546006551e-01,6.285964089529000987e+00
1.393483086065287591e+00,5.900200450171329436e+00
-3.744975826559560073e-01,5.367314508857576882e+00
-5.498409574200650018e-01,-2.007406797693703115e+00
-1.089640136695351869e+00,1.618884831887389186e+00
1.801507222729564761e+00,9.351519474241228869e-01
5.036671736068358829e-01,-3.308644560366638676e-01
3.381136194907135573e-01,2.423664354692898343e-02
-1.528100191566154065e+00,-1.152823830423502338e+00
-1.162760532699460780e+00,6.430979183395909793e+00
3.261286492139556237e-01,4.781463288352652441e+00
2.300999843609595197e-01,7.791525742847234426e+00
3.546781837441376206e-01,5.949301398889444314e+00
2.749742233289591553e-01,4.395959061645633881e+00
-1.043618601276169233e+00,8.511982308845606582e+00
7.757260213458169740e-02,7.104389159340732007e+00
-3.075215282440438291e-01,4.384356393303398214e+00
-9.620614944364822563e-01,7.050618938106453015e+00
8.432855771091712915e-01,4.765640278127285967e+00
-9.336465617126011862e-01,4.694602541573363652e+00
5.976752869267965007e-01,6.289872479643719316e+00
-3.887432973772972367e-01,3.536859594813914764e-01
-2.658781632754224633e-01,6.093365804087981452e+00
7.666933926321175541e-01,5.403445016601569506e+00
2.248011972137663739e-01,6.763761790642666583e+00
-6.045151109869564277e-01,5.644148751731261626e+00
-4.683207248532061939e-01,4.658086917195674026e+00
1.346573904004099154e+00,5.571349486217721747e+00
-1.027510190390418687e+00,6.745336059310401922e+00
6.644462613285239128e-01,4.904098890212486239e+00
1.087018396155099875e+00,5.140588664203987079e+00
3.157662743995172661e-01,1.668318562682249984e-01
1.592756670734068347e+00,4.112392265825928761e-01
-7.287498326189931763e-01,2.923255417199618900e-02
8.368728921198231863e-01,6.999933637925588314e+00
-1.171915174345821375e+00,6.521894096848181555e+00
-4.994758952466888946e-01,7.395851531405448043e+00
1.496530721083694448e+00,6.592609662452867170e+00
8.587591051129878750e+00,5.811027134490184487e+00
9.524561318586059144e+00,4.332820376377917171e+00
9.851968033662403812e+00,4.980004349100921601e+00
9.743247318328357665e+00,5.561642469252877419e+00
7.947646253715737075e+00,7.298907949207721124e+00
